owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
HECO,amortized_cost,Waiau_3,1947,0,1624095.3770264478,1624095.3770264478,1624095.3770264478,1624095.3770264478,1624095.3770264478,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_4,1950,0,1627635.2859493715,1627635.2859493715,1627635.2859493715,1627635.2859493715,1627635.2859493715,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_5,1959,0,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_6,1961,0,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_7,1966,0,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_8,1968,0,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_9,1973,0,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438
HECO,capacity_in_place,Airport_DSG,2013,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
HECO,capacity_in_place,CIP_CT,2009,0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0
HECO,capacity_in_place,IC_Schofield,2018,0,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84
HECO,capacity_in_place,Kahe_1,1963,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_2,1964,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_3,1970,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_4,1972,0,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,,,,,,,,,,
HECO,capacity_in_place,Kahe_5,1974,0,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,,,,,
HECO,capacity_in_place,Kahe_6,1981,0,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,,,,,
HECO,capacity_in_place,Waiau_10,1973,0,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9
HECO,capacity_in_place,Waiau_3,1947,0,46.6,46.6,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_4,1950,0,46.6,46.6,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_5,1959,0,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_6,1961,0,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_7,1966,0,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_8,1968,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_9,1973,0,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
HECO,capacity_retired,Kahe_1,1963,0,,,,,,,,,,,,,,,,,,,,,82.1,,,,,,,,,
HECO,capacity_retired,Kahe_2,1964,0,,,,,,,,,,,,,,,,,,,,,82.1,,,,,,,,,
HECO,capacity_retired,Kahe_3,1970,0,,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,,,
HECO,capacity_retired,Kahe_4,1972,0,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,,,,
HECO,capacity_retired,Kahe_5,1974,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.3,,,,
HECO,capacity_retired,Kahe_6,1981,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.4,,,,
HECO,capacity_retired,Waiau_3,1947,0,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_4,1950,0,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_5,1959,0,,,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_6,1961,0,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_7,1966,0,,,,,,,,,,,,,,,,82.9,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_8,1968,0,,,,,,,,,,,,,,,,86.1,,,,,,,,,,,,,,
HECO,fixed_om,Airport_DSG,2013,0,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737
HECO,fixed_om,CIP_CT,2009,0,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938
HECO,fixed_om,IC_Schofield,2018,0,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024
HECO,fixed_om,Kahe_1,1963,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,
HECO,fixed_om,Kahe_2,1964,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,
HECO,fixed_om,Kahe_3,1970,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,
HECO,fixed_om,Kahe_4,1972,0,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,,,,,,,,,,
HECO,fixed_om,Kahe_5,1974,0,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,,,,,
HECO,fixed_om,Kahe_6,1981,0,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,,,,,
HECO,fixed_om,Waiau_10,1973,0,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144
HECO,fixed_om,Waiau_3,1947,0,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_4,1950,0,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_5,1959,0,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_6,1961,0,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_7,1966,0,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_8,1968,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_9,1973,0,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256
HECO,fuel_cost,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,459762.2672250133,459762.2672250133,459762.2672250133,459762.2672250133,459762.2672250133
HECO,fuel_cost,CIP_CT,2009,0,,,,,,,,,,,1000969.1813620031,1000969.1813620031,1000969.1813620031,1000969.1813620031,1000969.1813620031,,,,,,2889594.988084068,2889594.988084068,2889594.988084068,2889594.988084068,2889594.988084068,7437876.725426656,7437876.725426656,7437876.725426656,7437876.725426656,7437876.725426656
HECO,fuel_cost,IC_Schofield,2018,0,,,,,,,,,,,,,,,,489332.0318443383,489332.0318443383,489332.0318443383,489332.0318443383,489332.0318443383,534164.4839402629,534164.4839402629,534164.4839402629,534164.4839402629,534164.4839402629,10400503.297708634,10400503.297708634,10400503.297708634,10400503.297708634,10400503.297708634
HECO,fuel_cost,Kahe_1,1963,0,41496571.93738861,41496571.93738861,41496571.93738861,,,1507704.3706611514,1507704.3706611514,1507704.3706611514,1507704.3706611514,1507704.3706611514,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_2,1964,0,40382395.88141781,40382395.88141781,40382395.88141781,69466096.63190055,69466096.63190055,43708620.85762452,43708620.85762452,43708620.85762452,43708620.85762452,43708620.85762452,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_3,1970,0,43282913.28441434,43282913.28441434,43282913.28441434,87119593.3754208,87119593.3754208,78515142.83254631,78515142.83254631,78515142.83254631,78515142.83254631,78515142.83254631,13152339.247062014,13152339.247062014,13152339.247062014,13152339.247062014,13152339.247062014,11708637.644598767,11708637.644598767,11708637.644598767,11708637.644598767,11708637.644598767,,,,,,,,,,
HECO,fuel_cost,Kahe_4,1972,0,44189287.79826547,44189287.79826547,44189287.79826547,61722492.37362629,61722492.37362629,14869865.492797496,14869865.492797496,14869865.492797496,14869865.492797496,14869865.492797496,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_5,1974,0,67904187.25166112,67904187.25166112,67904187.25166112,139205200.61348486,139205200.61348486,132540620.96590282,132540620.96590282,132540620.96590282,132540620.96590282,132540620.96590282,15343235.829791293,15343235.829791293,15343235.829791293,15343235.829791293,15343235.829791293,15001962.069534373,15001962.069534373,15001962.069534373,15001962.069534373,15001962.069534373,20518183.68768232,20518183.68768232,20518183.68768232,20518183.68768232,20518183.68768232,,,,,
HECO,fuel_cost,Kahe_6,1981,0,63461588.48736136,63461588.48736136,63461588.48736136,,,,,,,,2421299.4574986114,2421299.4574986114,2421299.4574986114,2421299.4574986114,2421299.4574986114,2710511.295125011,2710511.295125011,2710511.295125011,2710511.295125011,2710511.295125011,10536048.428365745,10536048.428365745,10536048.428365745,10536048.428365745,10536048.428365745,,,,,
HECO,fuel_cost,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,3512687.3426882355,3512687.3426882355,3512687.3426882355,3512687.3426882355,3512687.3426882355
HECO,fuel_cost,Waiau_5,1959,0,,,,797241.6064592552,797241.6064592552,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_6,1961,0,2.6078625657042453e-06,2.6078625657042453e-06,2.6078625657042453e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_7,1966,0,33815641.42301915,33815641.42301915,33815641.42301915,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_8,1968,0,36494321.77096759,36494321.77096759,36494321.77096759,4720988.9229710335,4720988.9229710335,2012918.076594084,2012918.076594084,2012918.076594084,2012918.076594084,2012918.076594084,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_9,1973,0,,,,,,,,,,,,,,,,,,,,,-8.488198468060618e-10,-8.488198468060618e-10,-8.488198468060618e-10,-8.488198468060618e-10,-8.488198468060618e-10,3906393.981380472,3906393.981380472,3906393.981380472,3906393.981380472,3906393.981380472
HECO,non_renewable_output,CIP_CT,2009,0,,,,,,,,,,,3117.8129298486842,3117.8129298486842,3117.8129298486842,3117.8129298486842,3117.8129298486842,,,,,,11233.163686382402,11233.163686382402,11233.163686382402,11233.163686382402,11233.163686382402,2.3972754089028563e-12,2.3972754089028563e-12,2.3972754089028563e-12,2.3972754089028563e-12,2.3972754089028563e-12
HECO,non_renewable_output,IC_Schofield,2018,0,,,,,,,,,,,,,,,,1079.1354553843576,1079.1354553843576,1079.1354553843576,1079.1354553843576,1079.1354553843576,1140.7861192345422,1140.7861192345422,1140.7861192345422,1140.7861192345422,1140.7861192345422,3.3533316731676737e-12,3.3533316731676737e-12,3.3533316731676737e-12,3.3533316731676737e-12,3.3533316731676737e-12
HECO,non_renewable_output,Kahe_1,1963,0,326672.8648576296,326672.8648576296,326672.8648576296,,,11078.375377034128,11078.375377034128,11078.375377034128,11078.375377034128,11078.375377034128,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_2,1964,0,322608.88995873515,322608.88995873515,322608.88995873515,557589.2100106841,557589.2100106841,323058.8535310193,323058.8535310193,323058.8535310193,323058.8535310193,323058.8535310193,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_3,1970,0,354858.0185689911,354858.0185689911,354858.0185689911,720014.9683873595,720014.9683873595,597936.461845874,597936.461845874,597936.461845874,597936.461845874,597936.461845874,87155.79866580268,87155.79866580268,87155.79866580268,87155.79866580268,87155.79866580268,73940.22477029597,73940.22477029597,73940.22477029597,73940.22477029597,73940.22477029597,,,,,,,,,,
HECO,non_renewable_output,Kahe_4,1972,0,347203.2384340818,347203.2384340818,347203.2384340818,494566.00417254854,494566.00417254854,110126.19357509661,110126.19357509661,110126.19357509661,110126.19357509661,110126.19357509661,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_5,1974,0,553485.760723975,553485.760723975,553485.760723975,1152132.4673875042,1152132.4673875042,1010376.1732423048,1010376.1732423048,1010376.1732423048,1010376.1732423048,1010376.1732423048,97043.50706394347,97043.50706394347,97043.50706394347,97043.50706394347,97043.50706394347,90541.13870852404,90541.13870852404,90541.13870852404,90541.13870852404,90541.13870852404,119041.05628898133,119041.05628898133,119041.05628898133,119041.05628898133,119041.05628898133,,,,,
HECO,non_renewable_output,Kahe_6,1981,0,496699.9101612732,496699.9101612732,496699.9101612732,,,,,,,,16126.194271200933,16126.194271200933,16126.194271200933,16126.194271200933,16126.194271200933,16597.774097594633,16597.774097594633,16597.774097594633,16597.774097594633,16597.774097594633,54386.70701513062,54386.70701513062,54386.70701513062,54386.70701513062,54386.70701513062,,,,,
HECO,non_renewable_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6095992031204827e-11,-1.6095992031204827e-11,-1.6095992031204827e-11,-1.6095992031204827e-11,-1.6095992031204827e-11
HECO,non_renewable_output,Waiau_4,1950,0,-2.3480328034946304e-08,-2.3480328034946304e-08,-2.3480328034946304e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_5,1959,0,,,,4644.6445609816665,4644.6445609816665,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_6,1961,0,1.3195419450434644e-08,1.3195419450434644e-08,1.3195419450434644e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_7,1966,0,242258.70708381655,242258.70708381655,242258.70708381655,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_8,1968,0,269152.75281170994,269152.75281170994,269152.75281170994,36835.462590726966,36835.462590726966,11513.223978029971,11513.223978029971,11513.223978029971,11513.223978029971,11513.223978029971,,,,,,,,,,,,,,,,,,,,
HECO,renewable_output,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,1349.5460797799194,1349.5460797799194,1349.5460797799194,1349.5460797799194,1349.5460797799194
HECO,renewable_output,CIP_CT,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,19062.33837689136,19062.33837689136,19062.33837689136,19062.33837689136,19062.33837689136
HECO,renewable_output,IC_Schofield,2018,0,,,,,,,,,,,,,,,,1099.8593920698563,1099.8593920698563,1099.8593920698563,1099.8593920698563,1099.8593920698563,1143.7581677456992,1143.7581677456992,1143.7581677456992,1143.7581677456992,1143.7581677456992,35514.24896836308,35514.24896836308,35514.24896836308,35514.24896836308,35514.24896836308
HECO,renewable_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,8417.793672627246,8417.793672627246,8417.793672627246,8417.793672627246,8417.793672627246
HECO,renewable_output,Waiau_4,1950,0,2.3480328034946304e-08,2.3480328034946304e-08,2.3480328034946304e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
