owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
HECO,amortized_cost,Waiau_3,1947,0,1624095.3770264478,1624095.3770264478,1624095.3770264478,1624095.3770264478,1624095.3770264478,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_4,1950,0,1627635.2859493715,1627635.2859493715,1627635.2859493715,1627635.2859493715,1627635.2859493715,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_5,1959,0,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,1914453.8884880918,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_6,1961,0,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,1883840.7299979192,,,,,,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_7,1966,0,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,2919072.832090233,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_8,1968,0,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,3039956.189387821,,,,,,,,,,,,,,,
HECO,amortized_cost,Waiau_9,1973,0,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438,1843661.9194141438
HECO,capacity_in_place,Airport_DSG,2013,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
HECO,capacity_in_place,CIP_CT,2009,0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0
HECO,capacity_in_place,IC_Schofield,2018,0,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84,48.84
HECO,capacity_in_place,Kahe_1,1963,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_2,1964,0,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_3,1970,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,
HECO,capacity_in_place,Kahe_4,1972,0,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,,,,,,,,,,
HECO,capacity_in_place,Kahe_5,1974,0,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,,,,,
HECO,capacity_in_place,Kahe_6,1981,0,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,,,,,
HECO,capacity_in_place,Waiau_10,1973,0,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9
HECO,capacity_in_place,Waiau_3,1947,0,46.6,46.6,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_4,1950,0,46.6,46.6,46.6,46.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_5,1959,0,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_6,1961,0,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,,,,,,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_7,1966,0,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_8,1968,0,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,,,,,,,,,,,,,,,
HECO,capacity_in_place,Waiau_9,1973,0,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
HECO,capacity_retired,Kahe_1,1963,0,,,,,,,,,,,,,,,,,,,,,82.1,,,,,,,,,
HECO,capacity_retired,Kahe_2,1964,0,,,,,,,,,,,,,,,,,,,,,82.1,,,,,,,,,
HECO,capacity_retired,Kahe_3,1970,0,,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,,,
HECO,capacity_retired,Kahe_4,1972,0,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,,,,
HECO,capacity_retired,Kahe_5,1974,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.3,,,,
HECO,capacity_retired,Kahe_6,1981,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.4,,,,
HECO,capacity_retired,Waiau_3,1947,0,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_4,1950,0,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_5,1959,0,,,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_6,1961,0,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_7,1966,0,,,,,,,,,,,,,,,,82.9,,,,,,,,,,,,,,
HECO,capacity_retired,Waiau_8,1968,0,,,,,,,,,,,,,,,,86.1,,,,,,,,,,,,,,
HECO,fixed_om,Airport_DSG,2013,0,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737,67349.46997205737
HECO,fixed_om,CIP_CT,2009,0,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938,1694967.0099513938
HECO,fixed_om,IC_Schofield,2018,0,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024,1821761.901489024
HECO,fixed_om,Kahe_1,1963,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,
HECO,fixed_om,Kahe_2,1964,0,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,876086.9790375899,,,,,,,,,,
HECO,fixed_om,Kahe_3,1970,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,
HECO,fixed_om,Kahe_4,1972,0,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,910234.0963691404,,,,,,,,,,
HECO,fixed_om,Kahe_5,1974,0,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,1433111.830508506,,,,,
HECO,fixed_om,Kahe_6,1981,0,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,1434178.9279251168,,,,,
HECO,fixed_om,Waiau_10,1973,0,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144,944401.3476142144
HECO,fixed_om,Waiau_3,1947,0,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_4,1950,0,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,497267.3961407027,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_5,1959,0,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,581568.0920529679,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_6,1961,0,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,570897.1178868582,,,,,,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_7,1966,0,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,884623.7583704777,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_8,1968,0,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,918770.8757020277,,,,,,,,,,,,,,,
HECO,fixed_om,Waiau_9,1973,0,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256,1001178.9837433256
HECO,fuel_cost,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,1795961.4409394846,1795961.4409394846,1795961.4409394846,1795961.4409394846,1795961.4409394846
HECO,fuel_cost,CIP_CT,2009,0,,,,,,,,,,,1000969.1813620031,1000969.1813620031,1000969.1813620031,1000969.1813620031,1000969.1813620031,,,,,,,,,,,17543302.202588912,17543302.202588912,17543302.202588912,17543302.202588912,17543302.202588912
HECO,fuel_cost,IC_Schofield,2018,0,,,,,,,,,,,,,,,,,,,,,631806.8683123239,631806.8683123239,631806.8683123239,631806.8683123239,631806.8683123239,29044811.74094286,29044811.74094286,29044811.74094286,29044811.74094286,29044811.74094286
HECO,fuel_cost,Kahe_1,1963,0,41642319.68895086,41642319.68895086,41642319.68895086,,,3407204.758458697,3407204.758458697,3407204.758458697,3407204.758458697,3407204.758458697,-6.317084271998697e-07,-6.317084271998697e-07,-6.317084271998697e-07,-6.317084271998697e-07,-6.317084271998697e-07,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_2,1964,0,40382743.71794721,40382743.71794721,40382743.71794721,71534721.70822227,71534721.70822227,33066675.662155546,33066675.662155546,33066675.662155546,33066675.662155546,33066675.662155546,1572195.5081205268,1572195.5081205268,1572195.5081205268,1572195.5081205268,1572195.5081205268,1711395.563079014,1711395.563079014,1711395.563079014,1711395.563079014,1711395.563079014,,,,,,,,,,
HECO,fuel_cost,Kahe_3,1970,0,43230742.92982518,43230742.92982518,43230742.92982518,87521372.92511421,87521372.92511421,83416205.13729209,83416205.13729209,83416205.13729209,83416205.13729209,83416205.13729209,15995855.96723514,15995855.96723514,15995855.96723514,15995855.96723514,15995855.96723514,7243789.981695392,7243789.981695392,7243789.981695392,7243789.981695392,7243789.981695392,,,,,,,,,,
HECO,fuel_cost,Kahe_4,1972,0,44244149.67761969,44244149.67761969,44244149.67761969,53182676.23753724,53182676.23753724,21409137.80146204,21409137.80146204,21409137.80146204,21409137.80146204,21409137.80146204,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Kahe_5,1974,0,67898627.76040791,67898627.76040791,67898627.76040791,140204168.37250236,140204168.37250236,121209436.02085632,121209436.02085632,121209436.02085632,121209436.02085632,121209436.02085632,13321718.549036205,13321718.549036205,13321718.549036205,13321718.549036205,13321718.549036205,16722775.648365002,16722775.648365002,16722775.648365002,16722775.648365002,16722775.648365002,14174680.97303382,14174680.97303382,14174680.97303382,14174680.97303382,14174680.97303382,,,,,
HECO,fuel_cost,Kahe_6,1981,0,63190274.27150876,63190274.27150876,63190274.27150876,5214731.123751046,5214731.123751046,11345471.875927996,11345471.875927996,11345471.875927996,11345471.875927996,11345471.875927996,,,,,,,,,,,13340079.431746865,13340079.431746865,13340079.431746865,13340079.431746865,13340079.431746865,,,,,
HECO,fuel_cost,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,3512687.3426882355,3512687.3426882355,3512687.3426882355,3512687.3426882355,3512687.3426882355
HECO,fuel_cost,Waiau_7,1966,0,33878133.52839178,33878133.52839178,33878133.52839178,1401697.5735922244,1401697.5735922244,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_8,1968,0,36576702.33824659,36576702.33824659,36576702.33824659,4720988.922971042,4720988.922971042,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,fuel_cost,Waiau_9,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,3906393.981380472,3906393.981380472,3906393.981380472,3906393.981380472,3906393.981380472
HECO,non_renewable_output,CIP_CT,2009,0,,,,,,,,,,,3117.8129298486842,3117.8129298486842,3117.8129298486842,3117.8129298486842,3117.8129298486842,,,,,,,,,,,-1.1272902220436034e-12,-1.1272902220436034e-12,-1.1272902220436034e-12,-1.1272902220436034e-12,-1.1272902220436034e-12
HECO,non_renewable_output,IC_Schofield,2018,0,,,,,,,,,,,,,,,,,,,,,1352.830987076382,1352.830987076382,1352.830987076382,1352.830987076382,1352.830987076382,2.9163283434197623e-12,2.9163283434197623e-12,2.9163283434197623e-12,2.9163283434197623e-12,2.9163283434197623e-12
HECO,non_renewable_output,Kahe_1,1963,0,327989.2747613435,327989.2747613435,327989.2747613435,,,21911.389471811366,21911.389471811366,21911.389471811366,21911.389471811366,21911.389471811366,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_2,1964,0,322611.9887165023,322611.9887165023,322611.9887165023,575146.0466741215,575146.0466741215,245961.75178853585,245961.75178853585,245961.75178853585,245961.75178853585,245961.75178853585,10658.602475928477,10658.602475928477,10658.602475928477,10658.602475928477,10658.602475928477,10658.602475928492,10658.602475928492,10658.602475928492,10658.602475928492,10658.602475928492,,,,,,,,,,
HECO,non_renewable_output,Kahe_3,1970,0,354373.2330201135,354373.2330201135,354373.2330201135,723412.2467339984,723412.2467339984,635532.0709564264,635532.0709564264,635532.0709564264,635532.0709564264,635532.0709564264,103637.44026284444,103637.44026284444,103637.44026284444,103637.44026284444,103637.44026284444,46051.458329418434,46051.458329418434,46051.458329418434,46051.458329418434,46051.458329418434,,,,,,,,,,
HECO,non_renewable_output,Kahe_4,1972,0,347688.2853787659,347688.2853787659,347688.2853787659,422840.4693161872,422840.4693161872,153975.9590380809,153975.9590380809,153975.9590380809,153975.9590380809,153975.9590380809,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Kahe_5,1974,0,553442.3075417603,553442.3075417603,553442.3075417603,1160685.009093215,1160685.009093215,922322.0847789376,922322.0847789376,922322.0847789376,922322.0847789376,922322.0847789376,87732.4230648266,87732.4230648266,87732.4230648266,87732.4230648266,87732.4230648266,103387.05827853481,103387.05827853481,103387.05827853481,103387.05827853481,103387.05827853481,77816.75277217508,77816.75277217508,77816.75277217508,77816.75277217508,77816.75277217508,,,,,
HECO,non_renewable_output,Kahe_6,1981,0,494223.9049538979,494223.9049538979,494223.9049538979,41070.81318610051,41070.81318610051,82701.75088898849,82701.75088898849,82701.75088898849,82701.75088898849,82701.75088898849,,,,,,,,,,,76032.71983527814,76032.71983527814,76032.71983527814,76032.71983527814,76032.71983527814,,,,,
HECO,non_renewable_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0987512290804755e-12,-1.0987512290804755e-12,-1.0987512290804755e-12,-1.0987512290804755e-12,-1.0987512290804755e-12
HECO,non_renewable_output,Waiau_7,1966,0,242822.53233190754,242822.53233190754,242822.53233190754,7398.506849673455,7398.506849673455,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,non_renewable_output,Waiau_8,1968,0,269895.8064568269,269895.8064568269,269895.8064568269,36835.462590727024,36835.462590727024,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,renewable_output,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,5261.623108665747,5261.623108665747,5261.623108665747,5261.623108665747,5261.623108665747
HECO,renewable_output,CIP_CT,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,44024.92434662998,44024.92434662998,44024.92434662998,44024.92434662998,44024.92434662998
HECO,renewable_output,IC_Schofield,2018,0,,,,,,,,,,,,,,,,,,,,,1345.8995939696965,1345.8995939696965,1345.8995939696965,1345.8995939696965,1345.8995939696965,99178.34222833553,99178.34222833553,99178.34222833553,99178.34222833553,99178.34222833553
HECO,renewable_output,Kahe_5,1974,0,1.0789440977518252e-08,1.0789440977518252e-08,1.0789440977518252e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECO,renewable_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,8417.793672627246,8417.793672627246,8417.793672627246,8417.793672627246,8417.793672627246
HECO,renewable_output,Waiau_9,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,8923.873452544716,8923.873452544716,8923.873452544716,8923.873452544716,8923.873452544716
HECO,total_output,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,5261.623108665747,5261.623108665747,5261.623108665747,5261.623108665747,5261.623108665747
HECO,total_output,CIP_CT,2009,0,,,,,,,,,,,3117.8129298486842,3117.8129298486842,3117.8129298486842,3117.8129298486842,3117.8129298486842,,,,,,,,,,,44024.92434662998,44024.92434662998,44024.92434662998,44024.92434662998,44024.92434662998
HECO,total_output,IC_Schofield,2018,0,,,,,,,,,,,,,,,,,,,,,2698.7305810460784,2698.7305810460784,2698.7305810460784,2698.7305810460784,2698.7305810460784,99178.34222833556,99178.34222833556,99178.34222833556,99178.34222833556,99178.34222833556
HECO,total_output,Kahe_1,1963,0,327989.2747613435,327989.2747613435,327989.2747613435,,,21911.389471811366,21911.389471811366,21911.389471811366,21911.389471811366,21911.389471811366,,,,,,,,,,,,,,,,,,,,
